;FECHA_CORTE;REGION;PROVINCIA;DISTRITO;UBIGEO;COD_UNIDAD_EJECUTORA;UNIDAD_EJECUTORA;AMBITO_INEI;CODIGO_IPRESS;IPRESS;VRAEM;NACIONAL_EXTRANJERO;PAIS_EXTRANJERO;DOCUMENTO_IDENTIDAD;EDAD;SEXO;REGIMEN_FINANCIAMIENTO;PLAN_DE_SEGURO;COBERTURA_FINANCIERA;TOTAL_AFILIADOS;
10549;30/11/2023;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;150135;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5743;CENTRO DE SALUD PERU IV ZONA;NO;NACIONAL;;D.N.I.;5;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;32;
10550;30/11/2023;AREQUIPA;CAMANÁ;MARIANO NICOLÁS VALCÁRCEL;40203;768;REGION AREQUIPA - SALUD CAMANA;RURAL;18691;PUESTO DE SALUD SECOCHA;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;3;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;10;
10551;30/11/2023;LIMA METROPOLITANA;LIMA;SANTA ROSA;150139;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;14727;PROFAM;NO;NACIONAL;;D.N.I.;40;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;73;
10552;30/11/2023;PIURA;PIURA;CURA MORI;200107;899;REGION PIURA - SALUD ;URBANA;2138;P.S ALMIRANTE GRAU EX CHATO CHICO;NO;NACIONAL;;D.N.I.;49;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10553;30/11/2023;LIMA METROPOLITANA;LIMA;LA VICTORIA;150115;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5823;CENTRO DE SALUD VILLA ESTELA;NO;NACIONAL;;D.N.I.;30;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10554;30/11/2023;PUNO;MELGAR;AYAVIRI;210801;915;REGION PUNO - SALUD MELGAR;URBANA;3159;CONO NORTE;NO;NACIONAL;;D.N.I.;69;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;21;
10555;30/11/2023;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5765;CARMEN MEDIO;NO;NACIONAL;;D.N.I.;47;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;50;
10556;30/11/2023;LIMA METROPOLITANA;LIMA;CARABAYLLO;150106;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5739;PUESTO DE SALUD LUIS ENRIQUE;NO;NACIONAL;;D.N.I.;6;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;34;
10557;30/11/2023;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;150125;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5817;CENTRO MATERNO INFANTIL SANTA ROSA;NO;NACIONAL;;D.N.I.;12;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;27;
10558;30/11/2023;LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;130207;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5817;CENTRO MATERNO INFANTIL SANTA ROSA;NO;NACIONAL;;D.N.I.;24;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10559;30/11/2023;AYACUCHO;LA MAR;TAMBO;50508;1489;GOB. REG. DE AYACUCHO - RED DE SALUD SAN MIGUEL;RURAL;3798;PUESTO DE SALUD  CHALLHUAMAYO;SI;NACIONAL;;D.N.I.;17;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;16;
10560;30/11/2023;ÁNCASH;SANTA;CÁCERES DEL PERÚ;21802;1421;REGION ANCASH - RED DE SALUD PACIFICO SUR;RURAL;1708;PUESTO DE SALUD JIMBE;NO;NACIONAL;;D.N.I.;95;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10561;30/11/2023;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5772;CENTRO MATERNO INFANTIL SANTA LUZMILA II;NO;NACIONAL;;NO CUENTA CON DOCUMENTO DE IDENTIDAD;1;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;77;
10562;30/11/2023;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5842;PIEDRA LIZA;NO;NACIONAL;;D.N.I.;35;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;5;
10563;30/11/2023;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;150135;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5760;PUESTO DE SALUD SAN CARLOS;NO;NACIONAL;;D.N.I.;18;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10564;30/11/2023;LIMA METROPOLITANA;LIMA;LOS OLIVOS;150117;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5797;CENTRO DE SALUD SAN MARTIN DE PORRES CONFRATERNIDAD;NO;NACIONAL;;D.N.I.;97;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10565;30/11/2023;PIURA;PIURA;PIURA;200101;899;REGION PIURA - SALUD ;URBANA;2090;E.S.  SANTA JULIA;NO;NACIONAL;;D.N.I.;24;FEMENINO;SEMICONTRIBUTIVO;SIS MICROEMPRESA;PEAS + PC;7;
10566;30/11/2023;MOQUEGUA;GENERAL SÁNCHEZ CERRO;UBINAS;180210;768;REGION AREQUIPA - SALUD CAMANA;RURAL;1381;PUESTO DE SALUD PIUCA;NO;NACIONAL;;D.N.I.;7;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10567;30/11/2023;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;70106;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5816;CENTRO MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA;NO;NACIONAL;;D.N.I.;62;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10568;30/11/2023;ÁNCASH;HUARAZ;INDEPENDENCIA;20105;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5801;LOS OLIVOS DE PRO;NO;NACIONAL;;D.N.I.;19;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10569;30/11/2023;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;90404;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;RURAL;5768;CARLOS PHILLIPS;NO;NACIONAL;;D.N.I.;40;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10570;30/11/2023;LIMA METROPOLITANA;LIMA;JESÚS MARÍA;150113;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5804;VIRGEN DEL PILAR DE NARANJAL;NO;NACIONAL;;D.N.I.;17;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10571;30/11/2023;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5766;SANTA LUZMILA I;NO;NACIONAL;;D.N.I.;83;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;6;
10572;30/11/2023;PIURA;PIURA;PIURA;200101;899;REGION PIURA - SALUD ;URBANA;2094;E.S.  VICTOR RAUL HAYA DE LA TORRE;NO;NACIONAL;;D.N.I.;75;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7;
10573;30/11/2023;HUÁNUCO;PACHITEA;MOLINO;100803;1696;GOB. REG. DPTO. HUANUCO - RED DE SALUD PACHITEA-PANAO;RURAL;782;MOLINOS;NO;NACIONAL;;D.N.I.;6;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;45;
10574;30/11/2023;AYACUCHO;HUAMANGA;CARMEN ALTO;50104;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;URBANA;3562;CENTRO DE SALUD VISTA ALEGRE;NO;NACIONAL;;D.N.I.;72;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7;
10575;30/11/2023;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5205;PESQUEDA II;NO;NACIONAL;;D.N.I.;74;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10576;30/11/2023;CAJAMARCA;SAN IGNACIO;HUARANGO;60903;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;7125;MIRAFLORES;NO;NACIONAL;;D.N.I.;31;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;14;
10577;30/11/2023;SAN MARTÍN;MOYOBAMBA;MOYOBAMBA;220101;1058;REGION SAN MARTIN - SALUD ALTO MAYO;URBANA;6282;LA CONQUISTA;NO;NACIONAL;;D.N.I.;32;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10578;30/11/2023;LA LIBERTAD;TRUJILLO;MOCHE;130107;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5234;SANTA LUCIA DE MOCHE;NO;NACIONAL;;D.N.I.;49;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;16;
10579;30/11/2023;PIURA;HUANCABAMBA;HUANCABAMBA;200301;1026;REGION PIURA - SALUD MORROPON- CHULUCANAS;RURAL;2250;ESTABLECIMIENTO DE SALUD HUANCABAMBA (JESUS  FRANCISCO GUERRERO CRUZ);NO;NACIONAL;;D.N.I.;11;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;14;
10580;30/11/2023;LA LIBERTAD;PATAZ;CHILLIA;130803;1738;GOB. REG. DE LA LIBERTAD - SALUD PATAZ;RURAL;16645;BELLAVISTA;NO;NACIONAL;;D.N.I.;71;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;5;
10581;30/11/2023;UCAYALI;ATALAYA;SEPAHUA;250202;1175;REGION UCAYALI - DIRECCION DE RED DE SALUD N° 3 ATALAYA;RURAL;5523;SEPAHUA;NO;NACIONAL;;D.N.I.;14;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;8;
10582;30/11/2023;LORETO;DATEM DEL MARAÑÓN;ANDOAS;160706;1391;GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON;RURAL;258;NUEVO ANDOAS;NO;NACIONAL;;D.N.I.;5;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;7;
10583;30/11/2023;SAN MARTÍN;TOCACHE;POLVORA;221003;1060;REGION SAN MARTIN - SALUD ALTO HUALLAGA;RURAL;6594;NUEVO BAMBAMARCA;NO;NACIONAL;;D.N.I.;54;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;11;
10584;30/11/2023;CAJAMARCA;CHOTA;CHIMBAN;60405;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4701;CHIMBAN;NO;NACIONAL;;D.N.I.;37;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;6;
10585;30/11/2023;CUSCO;LA CONVENCIÓN;MEGANTONI;80914;1170;REGION CUSCO - SALUD LA CONVENCION CUSCO;RURAL;2444;SENSA;NO;NACIONAL;;D.N.I.;26;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2;
10586;30/11/2023;SAN MARTÍN;MOYOBAMBA;MOYOBAMBA;220101;1058;REGION SAN MARTIN - SALUD ALTO MAYO;URBANA;6310;PERLA DEL MAYO;NO;NACIONAL;;D.N.I.;8;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2;
10587;30/11/2023;PIURA;MORROPÓN;SANTO DOMINGO;200409;1026;REGION PIURA - SALUD MORROPON- CHULUCANAS;RURAL;2217;E.S QUINCHAYO GRANDE;NO;NACIONAL;;D.N.I.;7;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10588;30/11/2023;CAJAMARCA;SAN IGNACIO;HUARANGO;60903;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;4274;CHIRINOS;NO;NACIONAL;;D.N.I.;5;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10589;30/11/2023;CAJAMARCA;CHOTA;PACCHA;60413;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;9871;IGLESIAPAMPA;NO;NACIONAL;;D.N.I.;36;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;3;
10590;30/11/2023;LA LIBERTAD;PATAZ;CHILLIA;130803;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;RURAL;5219;SANTO TORIBIO DE MOGROVEJO;NO;NACIONAL;;D.N.I.;28;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10591;30/11/2023;PIURA;HUANCABAMBA;HUARMACA;200304;1058;REGION SAN MARTIN - SALUD ALTO MAYO;RURAL;6283;HOSPITAL RURAL NUEVA CAJAMARCA;NO;NACIONAL;;D.N.I.;41;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10592;30/11/2023;CAJAMARCA;CAJAMARCA;COSPAN;60104;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;RURAL;5222;M.I. EL MILAGRO;NO;NACIONAL;;D.N.I.;26;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10593;30/11/2023;CUSCO;LA CONVENCIÓN;ECHARATE;80902;1170;REGION CUSCO - SALUD LA CONVENCION CUSCO;RURAL;2431;IVOCHOTE;NO;NACIONAL;;D.N.I.;59;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10594;30/11/2023;LA LIBERTAD;PATAZ;TAYABAMBA;130801;1738;GOB. REG. DE LA LIBERTAD - SALUD PATAZ;RURAL;5375;HOSPITAL PROVINCIAL DE TAYABAMBA;NO;NACIONAL;;D.N.I.;66;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;12;
10595;30/11/2023;HUANCAVELICA;CHURCAMPA;ANCO;90502;1300;REGION HUANCAVELICA - GERENCIA SUB REGIONAL CHURCAMPA;RURAL;3986;MANZANAYOCC;NO;NACIONAL;;D.N.I.;13;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10596;30/11/2023;JUNÍN;HUANCAYO;EL TAMBO;120114;1300;REGION HUANCAVELICA - GERENCIA SUB REGIONAL CHURCAMPA;URBANA;3989;PAUCARBAMBA;NO;NACIONAL;;D.N.I.;27;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10597;30/11/2023;CAJAMARCA;CHOTA;CHALAMARCA;60419;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4719;EL VERDE (CHALAMARCA);NO;NACIONAL;;D.N.I.;13;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;3;
10598;30/11/2023;CUSCO;LA CONVENCIÓN;ECHARATE;80902;1170;REGION CUSCO - SALUD LA CONVENCION CUSCO;RURAL;2442;PUERTO RICO;NO;NACIONAL;;D.N.I.;8;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10599;30/11/2023;CAJAMARCA;CHOTA;CHADIN;60403;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;12266;ALISOPAMPA;NO;NACIONAL;;D.N.I.;40;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;3;
10600;30/11/2023;CAJAMARCA;CHOTA;LAJAS;60410;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;4686;LLANGODEN;NO;NACIONAL;;D.N.I.;51;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;6;
10601;30/11/2023;LIMA PROVINCIAS;CAÑETE;MALA;150509;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;URBANA;3598;CENTRO DE SALUD SAN JUAN BAUTISTA;NO;NACIONAL;;D.N.I.;43;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10602;30/11/2023;JUNÍN;JAUJA;MASMA;120416;828;REGION JUNIN - SALUD CHANCHAMAYO;RURAL;361;UCHUBAMBA;NO;NACIONAL;;D.N.I.;10;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;6;
10603;30/11/2023;CAJAMARCA;CHOTA;MIRACOSTA;60412;786;REGION CAJAMARCA - SALUD CHOTA;RURAL;31637;P.S. ANDANGA;NO;NACIONAL;;D.N.I.;35;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10604;30/11/2023;AYACUCHO;HUAMANGA;AYACUCHO;50101;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;URBANA;6907;PUESTO DE SALUD SANTA ANA;NO;NACIONAL;;D.N.I.;5;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;13;
10605;30/11/2023;LA LIBERTAD;PATAZ;TAYABAMBA;130801;1738;GOB. REG. DE LA LIBERTAD - SALUD PATAZ;RURAL;5376;CHAQUICOCHA;NO;NACIONAL;;D.N.I.;68;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10606;30/11/2023;CAJAMARCA;SAN IGNACIO;SAN JOSÉ DE LOURDES;60906;1654;GOB. REG. CAJAMARCA - SALUD SAN IGNACIO;RURAL;4307;PUERTO CHINCHIPE;NO;NACIONAL;;D.N.I.;37;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;4;
10607;30/11/2023;CAJAMARCA;CUTERVO;CUTERVO;60601;1058;REGION SAN MARTIN - SALUD ALTO MAYO;RURAL;6270;CENTRO DE SALUD NUEVA RIOJA;NO;NACIONAL;;D.N.I.;5;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10608;30/11/2023;SAN MARTÍN;RIOJA;POSIC;220806;1058;REGION SAN MARTIN - SALUD ALTO MAYO;URBANA;6270;CENTRO DE SALUD NUEVA RIOJA;NO;NACIONAL;;D.N.I.;25;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10609;30/11/2023;AYACUCHO;HUAMANGA;SOCOS;50112;1362;GOB. REG. DE AYACUCHO - RED DE SALUD HUAMANGA;RURAL;3614;PUESTO DE SALUD MANZANAYOCC;NO;NACIONAL;;D.N.I.;39;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;4;
10610;30/11/2023;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;7152;HOSPITAL DISTRITAL ALTO MOCHE-WALTER CRUZ VILCA;NO;NACIONAL;;D.N.I.;28;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10611;30/11/2023;PIURA;HUANCABAMBA;HUARMACA;200304;1026;REGION PIURA - SALUD MORROPON- CHULUCANAS;RURAL;2274;P.S TUNAS;NO;NACIONAL;;D.N.I.;8;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;11;
10612;30/11/2023;APURÍMAC;ANTABAMBA;SABAINO;30307;1501;REGION APURIMAC - RED DE SALUD ANTABAMBA;URBANA;25852;SAN JUAN DE SABAYNO;NO;NACIONAL;;D.N.I.;44;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10613;30/11/2023;HUANCAVELICA;TAYACAJA;PAMPAS;90701;1627;GOB. REG. DPTO. HUANCAVELICA - HOSPITAL DE PAMPAS DE TAYACAJA;RURAL;4074;HOSPITAL DE PAMPAS;SI;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;30;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10614;30/11/2023;LIMA METROPOLITANA;LIMA;SAN JUAN DE MIRAFLORES;150133;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6107;CENTRO MATERNO INFANTIL OLLANTAY;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;36;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10615;30/11/2023;LIMA METROPOLITANA;LIMA;SAN JUAN DE MIRAFLORES;150133;1685;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA SUR;URBANA;6106;CENTRO DE SALUD VILLA SAN LUIS;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;40;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10616;30/11/2023;LIMA METROPOLITANA;LIMA;LURIGANCHO;150118;1686;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE;URBANA;5861;MOYOPAMPA;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;28;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10617;30/11/2023;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;150132;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;5838;SAN FERNANDO;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;29;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;10;
10618;30/11/2023;LIMA PROVINCIAS;CAÑETE;MALA;150509;1291;REGION LIMA - SERV. BASICOS DE SALUD CHILCA-MALA;URBANA;6075;DIGNIDAD NACIONAL;NO;EXTRANJERO;VENEZUELA;NO CUENTA CON DOCUMENTO DE IDENTIDAD;48;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10619;30/11/2023;LIMA METROPOLITANA;LIMA;COMAS;150110;1684;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE;URBANA;5769;HUSARES DE JUNIN;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;37;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10620;30/11/2023;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;854;REGION LA LIBERTAD - SALUD TRUJILLO ESTE;URBANA;5245;LIBERACION SOCIAL;NO;EXTRANJERO;VENEZUELA;CARNÉ DE EXTRANJERíA;54;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;2;
10621;30/11/2023;LIMA METROPOLITANA;LIMA;LIMA;150101;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6171;CENTRO DE SALUD JUAN PEREZ CARRANZA;NO;EXTRANJERO;ITALIA;CARNÉ DE EXTRANJERíA;52;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10622;30/11/2023;LIMA METROPOLITANA;LIMA;JESÚS MARÍA;150113;1683;DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO;URBANA;6201;JESUS MARIA;NO;EXTRANJERO;COLOMBIA;CARNÉ DE EXTRANJERíA;26;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10623;30/11/2023;LIMA METROPOLITANA;LIMA;LA VICTORIA;150115;1539;GOB. REG. CAJAMARCA - HOSPITAL JOSE H. SOTO CADENILLAS - CHOTA;URBANA;4659;HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS;NO;NACIONAL;;D.N.I.;34;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10624;30/11/2023;AMAZONAS;BONGARÁ;FLORIDA;10306;725;REGION AMAZONAS - SALUD;URBANA;4934;GUALULO;NO;NACIONAL;;D.N.I.;27;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2;
10625;30/11/2023;AMAZONAS;LUYA;MARÍA;10511;725;REGION AMAZONAS - SALUD;RURAL;4899;MARIA;NO;NACIONAL;;D.N.I.;62;MASCULINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10626;30/11/2023;AMAZONAS;RODRÍGUEZ DE MENDOZA;LONGAR;10606;725;REGION AMAZONAS - SALUD;RURAL;11727;SHUCUSH;NO;NACIONAL;;D.N.I.;40;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;2;
10627;30/11/2023;AMAZONAS;BONGARÁ;JAZAN;10307;725;REGION AMAZONAS - SALUD;URBANA;7077;SAN ANTONIO;NO;NACIONAL;;D.N.I.;5;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10628;30/11/2023;ÁNCASH;SIHUAS;CASHAPAMPA;21904;745;REGION ANCASH - SALUD POMABAMBA;RURAL;1798;PUESTO DE SALUD PASACANCHA;NO;NACIONAL;;D.N.I.;4;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;6;
10629;30/11/2023;ÁNCASH;POMABAMBA;QUINUABAMBA;21604;745;REGION ANCASH - SALUD POMABAMBA;RURAL;1782;YAMIAN;NO;NACIONAL;;D.N.I.;12;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;4;
10630;30/11/2023;ÁNCASH;HUARI;CHAVIN DE HUANTAR;21004;746;REGION ANCASH - SALUD HUARI;RURAL;1825;PUESTO DE  SALUD MACHAC;NO;NACIONAL;;D.N.I.;63;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;1;
10631;30/11/2023;ÁNCASH;HUARI;SAN MARCOS;21014;746;REGION ANCASH - SALUD HUARI;RURAL;1819;CENTRO DE SALUD SAN MARCOS;NO;NACIONAL;;D.N.I.;84;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;7;
10632;30/11/2023;JUNÍN;YAULI;LA OROYA;120801;826;REGION JUNIN - SALUD JAUJA;URBANA;559;LA OROYA;NO;NACIONAL;;D.N.I.;30;FEMENINO;SUBSIDIADO;SIS PARA TODOS;PEAS + PC;46;
10633;30/11/2023;JUNÍN;JAUJA;PARCO;120425;826;REGION JUNIN - SALUD JAUJA;URBANA;375;ULLUSCA;NO;NACIONAL;;D.N.I.;17;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;4;
10634;30/11/2023;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;130701;850;REGION LA LIBERTAD - SALUD PACASMAYO;URBANA;5290;MAZANCA;NO;NACIONAL;;D.N.I.;22;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;1;
10635;30/11/2023;PASCO;OXAPAMPA;PUERTO BERMÚDEZ;190306;891;REGION PASCO - SALUD UTES OXAPAMPA;RURAL;17813;P.S. ACOLLA;NO;NACIONAL;;D.N.I.;24;MASCULINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;3;
10636;30/11/2023;PASCO;OXAPAMPA;PUERTO BERMÚDEZ;190306;891;REGION PASCO - SALUD UTES OXAPAMPA;RURAL;1169;ALTO CHIVIS;NO;NACIONAL;;D.N.I.;48;FEMENINO;SUBSIDIADO;SIS GRATUITO;PEAS + PC;3;
